array_id,avg_samp_frac,true_corr_uz1,true_corr_z1z2,is_u_latent,true_mean_y,n_sim,pop_size,seed,true_log_or_samp_z2,true_log_or_samp_y,true_baseline_log_odds_samp,sim_id,mean_y,var_y,bar_s,AUC_selection,pR2_selection,CV_selection,RInd,mean_yhat,n_samp,mean_yhat_samp,var_yhat_samp,cor_yhaty_samp,mean_y_samp,var_y_samp,cor_yinv_propensity_samp,var_inv_propensity_samp,FMI,SMUB0,SMUB50,SMUB100,eb,steb
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,11,0.004910605785584188,1.0555274310632519,0.2405,0.5676185366507948,0.015275893525314672,0.18027420452299803,0.9132881076244379,-0.18123538440188317,2405,-0.1814692783004561,0.05340711462533035,0.22678946166752503,-0.18146927830045576,1.0383729716962846,0.005268086032268028,0.5624577845932337,0.7554635055357036,-2.295314526540858e-4,-0.0010120904691355568,-0.004462687382799509,-0.18637988408603995,-0.18141127480005517
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,12,0.006096761273052629,1.0850392336217622,0.2377,0.5809639869952716,0.023325249947410573,0.22465523605992316,0.8931989007771125,-0.1814080148160733,2377,-0.19615878313426247,0.07635307307923098,0.26208887785392376,-0.19615878313426302,1.1115508588840677,0.062313993720179074,0.9306139708049135,0.7348988814882974,-0.01399103917301956,-0.05338280390828916,-0.2036820652040117,-0.20225554440731566,-0.1941680256914842
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,13,0.002065196990230809,1.0734222356528602,0.2493,0.5755201015487564,0.019960701705498685,0.2022167168251064,0.8991747449910019,-0.19796377216805322,2493,-0.20988624718886945,0.07756405270152014,0.266458527164991,-0.20988624718886942,1.0924491893012103,0.052488593175575846,0.670902779210253,0.7501571716774713,-0.011406851765674457,-0.04280910762000624,-0.16065955207167704,-0.21195144417910022,-0.2045743059357911
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,14,-0.0027203205838177875,1.05664966311762,0.2585,0.5661394710653689,0.014769852176296054,0.1705677603015976,0.911816467924074,-0.1953928786358934,2585,-0.1992164607664709,0.06859084017154253,0.25280163228116215,-0.19921646076647115,1.073263537373449,0.019527507718807596,0.4421817754862872,0.7110635958748677,-0.003690772157736906,-0.014599479142729922,-0.05775073131842995,-0.19649614018265335,-0.19115625537813888
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,15,0.0030997461247592316,1.0551859371453771,0.2577,0.5646369078770214,0.01601724467548681,0.17777084046211555,0.9083769088258257,-0.1686201818685967,2577,-0.16721425414612964,0.0713987331132777,0.261623047495483,-0.16721425414612942,1.0431301673685442,-0.012272488240488696,0.4804936180845435,0.745621485612073,0.0013765555503162618,0.0052615989435717755,0.020111373955548083,-0.17031400027088867,-0.16580050626746654
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,16,-0.0061657886759658,1.0814110834174226,0.2503,0.5657666182733581,0.015624997145113013,0.17844895438270633,0.9106684534360172,-0.20925530259377623,2503,-0.22183866733386434,0.05502876105766535,0.22890796826921267,-0.22183866733386468,1.0501900847472927,0.06420721245018564,0.5266127701286154,0.7321375375017154,-0.012278995165853021,-0.05364162400590623,-0.23433707621230432,-0.2156728786578989,-0.207395881028347
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,17,0.005726350608384537,1.066124877870639,0.2546,0.5684288353749027,0.017291455206118456,0.18597837830871458,0.9052998097652025,-0.20298879043187065,2546,-0.2086409380840624,0.06699938785145837,0.25161108691891837,-0.2086409380840622,1.0583060700522315,0.03650145311159932,0.5791128193054731,0.7044040404460918,-0.0054942428913169385,-0.02183625117078985,-0.0867857272832599,-0.21436728869244673,-0.20761296758183206
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,18,0.007172644862282137,1.061525648549659,0.2523,0.566471172183943,0.01448691941175125,0.17103790525471527,0.9136942730084707,-0.16967705515799375,2523,-0.17247779019490123,0.049593388329471105,0.21946536822694962,-0.17247779019490136,1.0296551242490104,0.012483883657845075,0.48029833654567006,0.7271871077546554,-0.0027601083556125783,-0.012576509806131892,-0.0573052136094953,-0.1796504350571835,-0.17436649078839483
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,19,0.023388424771545856,1.0597067917339473,0.2503,0.5736749620609997,0.018784287405451662,0.19569151875551866,0.9020368257109873,-0.15894290823142537,2503,-0.16282878758467575,0.06083172692380172,0.24233186538763124,-0.16282878758467623,1.0358791574614747,0.014002909083677205,0.6283537404340084,0.7495406917932129,-0.0038179898129337858,-0.015755211584851103,-0.06501502210470443,-0.18621721235622207,-0.18089516626767543
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,20,0.0053441670757257516,1.0639688332218922,0.2573,0.5599007957803146,0.013077815360896429,0.16073281994470157,0.9172868908564565,-0.16560482524654738,2573,-0.17274819827367785,0.053400094799522846,0.22863582274720481,-0.1727481982736778,1.0215355252351463,0.034799483397060856,0.4113665273246023,0.6738877518222,-0.007067675353089658,-0.03091237089694451,-0.13520353252396194,-0.17809236534940354,-0.172655671494606
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,21,-0.01093970820516456,1.0536461479510881,0.2461,0.564784965666008,0.015488729413489073,0.17926653224847675,0.9117650128272997,-0.2160297722466787,2461,-0.22052007389322092,0.07215410044813772,0.267292527526503,-0.22052007389322095,1.0099209496431867,0.026654379798694,0.5341749608883593,0.761906362730299,-0.00446819199450286,-0.01671648674899759,-0.0625400451845407,-0.20958036568805638,-0.20417529978829815
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,22,-0.005713937401481202,1.0521864882478014,0.2536,0.5691585646856753,0.016030748466310422,0.17950513427157366,0.9089549958974579,-0.1612837435405866,2536,-0.16651299983673845,0.06734987284901921,0.2549197805542928,-0.16651299983673806,1.0364054981257116,0.022514857718363066,0.5034204833590165,0.7727129350023705,-0.005136592033269454,-0.02014983702755645,-0.07904383482420634,-0.16079906243525685,-0.1567606847869658
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,23,0.014347602530608227,1.0613692805760282,0.2538,0.5809343383941205,0.022833470290385717,0.21443358768200485,0.8911535108926143,-0.15786253297070035,2538,-0.17613573622502596,0.05299242259267457,0.23222566980685747,-0.17613573622502568,0.9826374814708623,0.08596514633904767,0.7689705725683633,0.7894410351535414,-0.018433933738793786,-0.07937939743752413,-0.3418200817486892,-0.19048333875563392,-0.18489439159350657
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,24,-0.0013476364148254977,1.0568559482740465,0.2504,0.5647237099402962,0.014669461225148981,0.1727499218361989,0.9134868391444316,-0.1897871630145892,2504,-0.1970035770535496,0.06215649636916991,0.24528489658833144,-0.1970035770535496,1.033106065858827,0.037671485701285916,0.5014802458422253,0.8096766348734937,-0.007099846952542992,-0.028945308297798972,-0.11800689198723352,-0.1956559406387241,-0.1903203118935934
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,25,0.01444287330185541,1.0513210469303604,0.2472,0.5691583406845296,0.016129244354797696,0.18243500502563958,0.9098041335153237,-0.17879890226047054,2472,-0.18519142157306845,0.05525845566597463,0.23796337529701023,-0.18519142157306792,0.9758397450965371,0.0321433929396004,0.5565271865361794,0.7257103137530967,-0.006471169827550679,-0.027193973944409686,-0.1142779804264751,-0.19963429487492335,-0.19470068108061558
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,26,0.004216536105017556,1.0525081941480006,0.241,0.57292514719630006,0.018822267723524775,0.2001319464214725,0.9035364018248503,-0.16475052925715317,2410,-0.17598273110082216,0.04852949529783559,0.21478642203363035,-0.17598273110082208,1.0519428056053308,0.040651177413024125,0.6789675419949305,0.8019607158259494,-0.010951379660989136,-0.050987299650042193,-0.23738604687990386,-0.18019926720583962,-0.17564681442554436
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,27,-0.0044783320712268575,1.0564348646532586,0.2545,0.5833079419542797,0.023551852630678098,0.21751463005024846,0.8892850533044235,-0.2320936818426888,2545,-0.2389310247798301,0.0799024095907428,0.276352832294762,-0.23893102477983083,1.0462417259994206,0.029513232313456,0.7323031158750349,0.7228393043312179,-0.006684537205818146,-0.024188415766581765,-0.08752729460279982,-0.23445269270860397,-0.22810450486243802
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,28,-0.011692913009512569,1.04653850479682,0.2511,0.5620082160592472,0.014344255593038781,0.17061344100793183,0.9143179299258166,-0.22296073800285324,2511,-0.23831735708567955,0.072210001326353,0.26844402797935435,-0.23831735708567972,1.00205107776967,0.0912018153703345,0.46057378050319625,0.7493178252724575,-0.015340894458008321,-0.05714746039792015,-0.21288408175098342,-0.22662444407616716,-0.2215282648657951
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,29,-0.0017714696008539511,1.0645158930855205,0.2539,0.5725169595299786,0.01820103738048991,0.19127713144854472,0.9028694726504289,-0.16900280547451002,2539,-0.18539178251604954,0.06033917152923902,0.24485489544040967,-0.18539178251604962,1.0064257968328763,0.08357097667899785,0.5876512764505689,0.7960894233116715,-0.01633657334000587,-0.06671940665356925,-0.2724854920035967,-0.18362031291519568,-0.177969118059484
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,30,0.018092066771553065,1.0671835855257732,0.2471,0.5734312956581376,0.018728966422410356,0.19675973384972456,0.9027613395314662,-0.17516702400093648,2471,-0.1715274104040357,0.06678881080627418,0.25022717869151956,-0.17152741040403585,1.0666814736631614,-0.013960676872510028,0.6898681679787082,0.750222419729553,0.003524016252521431,0.014083267337101874,0.05628192513197676,-0.1896194771755889,-0.18355379855707066
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,31,-0.0023225129183778634,1.04790289119188,0.2522,0.5703535817143982,0.016925247103033433,0.18505692456102532,0.9066572872514188,-0.21765770234106843,2522,-0.22985898212414,0.06210519219336097,0.24943854102011542,-0.22985898212414027,0.998161454283071,0.06967202298033558,0.5746600167296331,0.7324288281375402,-0.012212511578416662,-0.04896000244578007,-0.19628082430866925,-0.2275364692057624,-0.2222749367567838
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,32,-0.012364137196579254,1.0710447989033585,0.2442,0.5659174835544245,0.014592012045519982,0.1746960580704837,0.9146784452383758,-0.21710115437515037,2442,-0.2267530215585522,0.07418098450993764,0.26489994066490236,-0.22675302155855226,1.0571311516034396,0.05744062268720234,0.5322150961368751,0.7308405846833032,-0.009387434108512163,-0.03543766029146544,-0.1337775320089406,-0.214388884361973,-0.2071564433324387
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,33,1.5086078935023597e-4,1.05923584143595,0.2538,0.5821534915333566,0.023508987911792796,0.21758019626145864,0.8895562923776836,-0.19461135094889725,2538,-0.21331143557921903,0.04485380906890315,0.20733270128554487,-0.21331143557921917,1.0434309582814736,0.07969991376944627,0.7529036208241479,0.7998612873740656,-0.018306769485105956,-0.08829658501334683,-0.42586907162195364,-0.2134622963685694,-0.20740768463421147
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,34,0.007517964236002597,1.0625628092819557,0.2464,0.5823822168741556,0.024643466027860904,0.22631393805873828,0.8884724913246538,-0.17830665906102167,2464,-0.1747261183382543,0.059023381632218555,0.2403715863089457,-0.1747261183382545,1.0215457676854183,-0.01681946820779997,0.8871727532499329,0.7302975490322733,0.003542580298659288,0.01473793285245481,0.06131312389606808,-0.1822440825742571,-0.17679750432401475
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,35,-0.01575733452251733,1.047627853020292,0.2472,0.571297012190089,0.017631892979434655,0.19091826750965746,0.9056100085432254,-0.17457792590833923,2472,-0.18707742179965128,0.05564525935857263,0.2311605881872437,-0.1870774217996514,1.0413592744563114,0.052679389756900556,0.599175518100415,0.7418454951963894,-0.012248762207204921,-0.05298810797835154,-0.2292263936248092,-0.17132008727713408,-0.1673804645142769
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,36,0.00518052646841672,1.0964313404728765,0.2495,0.5712599616287872,0.017802329651783542,0.1909050594381747,0.9047383753403508,-0.189487261733103,2495,-0.19660421535178932,0.06425303498498224,0.24805464413376926,-0.19660421535178946,1.0442366254164137,0.033494278453447573,0.5850194624659131,0.7504276048573967,-0.006964575885162607,-0.02807678086207004,-0.11318788632285788,-0.20178474182020617,-0.1927070499180784
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,37,-0.016521036309297212,1.0571471772204835,0.2436,0.5743447919841544,0.019753532491056314,0.20376505966592626,0.9007256629307607,-0.19627603331325127,2436,-0.20200886095545734,0.061465715396799764,0.2438565231064122,-0.20200886095545764,1.0336278109406491,0.03027509559346683,0.6832404434294448,0.7388342718172145,-0.005638801308928169,-0.0231234384756136,-0.09482394885751395,-0.18548782464616043,-0.18040463058124367
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,38,0.0018064991247089904,1.0858583433164604,0.2466,0.5690414861118377,0.015906121595220698,0.1815026640717942,0.9104828860797911,-0.19068532891838275,2466,-0.20115519994484538,0.07505871069620086,0.2575961712021744,-0.20115519994484551,1.1311554517973772,0.0469194312773866,0.5445649057237442,0.7608457478285497,-0.009844194488644016,-0.03821560872858549,-0.14835472340383493,-0.2029616990695545,-0.19477243939853092
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,39,0.02108969001164876,1.064762993890185,0.2453,0.5772491570827976,0.0219571717045424,0.21405217147197822,0.8949860046758475,-0.17436096801789044,2453,-0.17787600270375253,0.05609873223087722,0.23861589592776095,-0.17787600270375273,0.9852678307977447,0.019056431838434883,0.8269624382987406,0.6875340002508564,-0.0035412163712885696,-0.014840655764026066,-0.06219474903934714,-0.1989656927154015,-0.1928198425600716
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,40,0.0017356756240845708,1.0811701869537473,0.2478,0.5756456337170986,0.020522660627401858,0.20602325402176766,0.8978948753068119,-0.179019202394137,2478,-0.19695934265229353,0.07248075796023012,0.2650379113856236,-0.19695934265229353,1.0318266137356893,0.080673149534052635,0.6968960934716258,0.6828625672132324,-0.01766129201940591,-0.0666368517887585,-0.2514238489142164,-0.19869501827637812,-0.1910908744115189
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,41,0.02223914019763372,1.0674513241546315,0.243,0.5732711156775445,0.0188502371303249,0.19939438866035653,0.9030943271110667,-0.18495186784360515,2430,-0.19372387412740658,0.06907170748043319,0.25330089256972965,-0.1937238741274063,1.076531524080247,0.050742787903407964,0.6787871481709351,0.7156863391009363,-0.008454453857811942,-0.03337711830401295,-0.13176865649940328,-0.21596301432504,-0.20902842123635504
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,42,-0.013795692751149299,1.0483199044995786,0.2521,0.573940658065776,0.018249377286522178,0.1920355854372351,0.903175657822546,-0.1817717841325258,2521,-0.1879385019012146,0.06036594199882315,0.23600864839011704,-0.1879385019012148,1.0837675584439168,0.03904125883178785,0.5919571095569695,0.7950763536626787,-0.005923603748116643,-0.02509909610738102,-0.10634820494328993,-0.1741428091500655,-0.17008210805022667
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,43,-0.006550060203369188,1.077061788650384,0.2442,0.567914461768656,0.01700632259061098,0.1886746592377632,0.9078512964282764,-0.1797779333610989,2442,-0.1982556057274508,0.0714315465068205,0.25508580407346154,-0.19825560572745127,1.097785455562875,0.10103595195438848,0.6333603923941965,0.6831574455254357,-0.017635530402194247,-0.06913567952654642,-0.2710291142138047,-0.1917055455240821,-0.18472019006258505
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,44,-0.0035051139454375145,1.0485344235586975,0.244,0.5768755963223177,0.020391857388673513,0.20680466490631927,0.8990793235257162,-0.216429203055719,2440,-0.22602079624049665,0.06414596128841007,0.2517093404938571,-0.2260207962404965,1.0124431685379456,0.047641472113410785,0.7485105657438273,0.6628878296849623,-0.009532469475603622,-0.03787094057336446,-0.15045504667828838,-0.222515682295059,-0.2173047791429688
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,45,0.008847876134288597,1.0515220146567126,0.2537,0.5780384385858159,0.02159147238532912,0.20835006410428844,0.8942831774734841,-0.1953708185742113,2537,-0.20112272596511716,0.06309576712420535,0.2456366969655659,-0.20112272596511668,1.0457159378280543,0.025250282962910948,0.7244554864843269,0.6937754638562089,-0.005624773274690143,-0.02289874983736099,-0.09322202309441983,-0.20997060209940527,-0.20476197453881403
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,46,-0.007240728155509453,1.0728586947446934,0.2495,0.5758139596982106,0.02062925476975102,0.2055067326661098,0.8974521403996112,-0.2012160853765271,2495,-0.218241247565186,0.06003567696963581,0.24016442206510347,-0.21824124756518576,1.0408594012036896,0.08248447552840438,0.720096480223234,0.6869859857216086,-0.016687651568507263,-0.06948427841649084,-0.2893196161988354,-0.21100051940967632,-0.20370995919507912
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,47,-0.0033820638019606366,1.0765974438807648,0.2446,0.578204683163209,0.02195526054505754,0.21439658108934048,0.8951171925310947,-0.16105820242940838,2446,-0.1751600580180517,0.049260117442731455,0.21588091425301187,-0.1751600580180516,1.056980428165982,0.06095882262751598,0.8068111989883654,0.7180240247798378,-0.013716483648367212,-0.0635372686642022,-0.29431628490203954,-0.17177799421609097,-0.1655544486137674
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,48,0.006287937532942126,1.0608507786172736,0.2543,0.5601876766155582,0.012363938095606477,0.15715903547973586,0.9200689145550063,-0.20918986201871373,2543,-0.2125281890774155,0.07464849125997386,0.26466453336585954,-0.21252818907741566,1.0656866865437862,0.028567341681852015,0.3956192118915214,0.7919707173280581,-0.003233807117000778,-0.012218513285006413,-0.04616603943723781,-0.2188161266103578,-0.21244776977642355
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,49,0.0011629346855629072,1.0602058719550123,0.2476,0.5803710839368946,0.02215820845808279,0.2137886830673274,0.8941318441450594,-0.1880013304198687,2476,-0.18870798905067598,0.07279431930116971,0.2615360641218715,-0.1887079890506763,1.0642271197446798,0.001224787527249832,0.7388249408972498,0.7543455265198566,-6.85003052297208e-4,-0.0026191533263191106,-0.010014501575960967,-0.1898709237362392,-0.1844010376906328
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,50,0.0037002073026365383,1.0689393453730818,0.2453,0.57146383276298,0.017729633003190557,0.19215390370626942,0.9057292948417042,-0.17218836480594213,2453,-0.18377510490949117,0.06264935333512797,0.2392665564840931,-0.18377510490949112,1.0943408070709495,0.05080226018004151,0.6347829917732624,0.805916566609363,-0.01107605155660208,-0.046291682880212466,-0.1934732691457029,-0.18747531221212765,-0.18132912009003846
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,51,0.017523123107406273,1.0669926200771007,0.2454,0.5765634993717424,0.019315345477118512,0.20063069655062934,0.9015304541329512,-0.16632083661275732,2454,-0.17188320926517622,0.07522497884257508,0.2710993615204403,-0.1718832092651763,1.0235406249625478,0.032492426024855754,0.6973531154213115,0.6481664843467819,-0.005498035488474922,-0.020280518027189755,-0.07480843154129173,-0.1894063323725826,-0.18336387858805758
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,52,-0.0012915600885389344,1.058630245167124,0.2498,0.5689619410804571,0.01608647531407094,0.1813066164233166,0.909419214434911,-0.18732889628137397,2498,-0.1984835751015794,0.06414623264637112,0.2479758500094056,-0.19848357510157894,1.0431634928247098,0.06124098015092211,0.5383194642726085,0.6559866347843883,-0.010921464542277557,-0.04404245228663723,-0.1776078286856027,-0.19719201501304,-0.19165368589217333
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,53,-0.0055114067279891975,1.0682591798490024,0.2442,0.5679924553965305,0.0157109184447481,0.18130271192945527,0.9114517554936541,-0.21298959199488526,2442,-0.216618064116629,0.06829992767811306,0.25930964785903016,-0.216618064116629,1.0157407896623791,0.012057471361838752,0.5609265258152829,0.7988010671391389,-0.003600247389516199,-0.01388397006914845,-0.053542049760895376,-0.21110665738863982,-0.20425072771272643
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,54,9.694225967695063e-4,1.0925260920145463,0.2415,0.5698744252508834,0.01640500654204808,0.18627143882999572,0.910030895045112,-0.17703426973403966,2415,-0.18189036384448828,0.05614228123135935,0.22778798906940212,-0.18189036384448865,1.0820028734162543,0.015219047340141461,0.659649067147598,0.8430338372081042,-0.004668451890568614,-0.020494723666690945,-0.08997280212367405,-0.18285978644125814,-0.1749453080376057
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,55,0.0034527826050276523,1.0599570595413836,0.2476,0.5787618285997463,0.020783855305441922,0.20729298488348027,0.8973485138857006,-0.17580687359052172,2476,-0.1821296040375081,0.05010937004047195,0.21781875718346136,-0.18212960403750786,1.0561567803323768,0.023639906468453323,0.739311753803528,0.7544319803397218,-0.006152342030951619,-0.028245235215302002,-0.12967310795696074,-0.1855823866425355,-0.18025719958294759
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,56,0.010285470768765237,1.0632507347367204,0.2595,0.572106801762596,0.019003485757469334,0.19286795955109373,0.8999015289929824,-0.15591302335115934,2595,-0.16536183365954177,0.0669496060636412,0.24994901288439933,-0.16536183365954213,1.0716307673383278,0.03885443455345274,0.5571399250527709,0.7888941217981855,-0.009127556780597436,-0.03651767484602511,-0.14610049635568845,-0.17564730442830737,-0.1703427458219342
797,0.25,0.25,0,FALSE,0,167,1e4,797,0.25,-0.25,NA,57,-0.0011826323177087114,1.0378241367009708,0.2533,0.5633542951534455,0.014757991033628296,0.17212835526396447,0.9127997752232756,-0.1951833629366971,2533,-0.19735542942481285,0.0731444083312199,0.2648302328750101,-0.1973554294248125,1.042908018034848,0.01120133597192588,0.4657493993308987,0.6933803707257745,-0.002126914891272568,-0.008031238987266199,-0.030325989975082044,-0.19617279710710378,-0.19256479916129446
